,func,args,kwargs,exec_time,res
3809,calc_a_line_large,"(3809,)",{},0.06438517570495605,"[ 79.87801135 -27.25390749 -34.94903646 ...  58.22972029 -17.25050169
 -68.48170164]"
3810,calc_a_line_large,"(3810,)",{},0.05797910690307617,"[-40.71105905 -77.98849833  22.08704796 ... -47.89682343  15.30763342
 -34.50529865]"
3811,calc_a_line_large,"(3811,)",{},0.07931852340698242,"[ 23.95598095 -12.09530323  -5.5293735  ... 128.83287347 -42.32408016
 -70.92170426]"
3812,calc_a_line_large,"(3812,)",{},0.08892440795898438,"[ 190.30189554 -122.42454767  -80.8594313  ...   98.98023925 -130.72693116
  -11.38685326]"
3813,calc_a_line_large,"(3813,)",{},0.10802936553955078,"[ 43.75697099  26.84477136  25.79991961 ...   3.6235554  -68.16605894
 -36.48720972]"
3814,calc_a_line_large,"(3814,)",{},0.0719757080078125,"[ -39.29185056  -15.10125983   24.35735592 ...    1.81148687   43.34949396
 -109.04528293]"
3815,calc_a_line_large,"(3815,)",{},0.06401443481445312,"[ -17.68274848    3.25579219  -60.34544236 ...   74.55511449    0.98753651
 -127.07045536]"
3816,calc_a_line_large,"(3816,)",{},0.07250356674194336,"[-88.31982836 -32.27950024 -19.03637104 ...  22.03331057 -38.45961055
  17.30548897]"
3817,calc_a_line_large,"(3817,)",{},0.06385636329650879,"[  0.6274395   62.99990675  29.93147847 ... -60.07164455 -43.40358282
  30.62229847]"
3818,calc_a_line_large,"(3818,)",{},0.06208515167236328,"[  91.9437141   -34.98745611   37.7226524  ...   25.14900281 -171.00602786
 -114.43505691]"
3819,calc_a_line_large,"(3819,)",{},0.07463216781616211,"[ 92.9397766   83.2121311  105.46165219 ... -52.17007945  25.77226425
 109.6177954 ]"
3820,calc_a_line_large,"(3820,)",{},0.06254458427429199,"[-13.73332153  88.27848323 -75.6599485  ...  86.36876624 -42.80893152
 -39.82244151]"
3821,calc_a_line_large,"(3821,)",{},0.07140731811523438,"[-17.30900891 -99.73006348  40.95247447 ... -34.78676485  10.53038246
 -96.8137623 ]"
3822,calc_a_line_large,"(3822,)",{},0.06488633155822754,"[  48.59151811  100.74555031   43.83499698 ...   42.4096879  -102.44001643
  -20.88413422]"
3823,calc_a_line_large,"(3823,)",{},0.06305956840515137,"[-107.13202471  -60.8513402    -2.55455543 ...  -48.49597544  259.14055147
  -49.83485149]"
3824,calc_a_line_large,"(3824,)",{},0.05813312530517578,"[-34.4411955  -54.4040002   99.18776526 ... -92.9176064   51.92610847
 153.5265708 ]"
3825,calc_a_line_large,"(3825,)",{},0.08829355239868164,"[-79.04528821   5.27209284 -19.43325068 ...  90.43045639 214.80943076
 -34.70965181]"
3826,calc_a_line_large,"(3826,)",{},0.061257123947143555,"[ 14.01573595 -50.67730357 -59.78641958 ...  58.76067633  20.24508519
 -45.32747728]"
3827,calc_a_line_large,"(3827,)",{},0.07747125625610352,"[-73.295049    83.96347665  88.6957523  ...  15.57383355  45.07718938
  -1.40078021]"
3828,calc_a_line_large,"(3828,)",{},0.057821035385131836,"[ 57.61080904   3.71164443 -46.73655596 ... -39.8999659  -12.30322493
  62.40826134]"
3829,calc_a_line_large,"(3829,)",{},0.07514357566833496,"[ 21.20281146  87.78943236 -16.33739651 ... -24.73154086  27.73922365
 181.42699464]"
3830,calc_a_line_large,"(3830,)",{},0.06005287170410156,"[ 92.34328663  91.50177536 -52.04118147 ... -38.824259    70.14448133
 -12.12757813]"
3831,calc_a_line_large,"(3831,)",{},0.07994914054870605,"[ 111.1161999   -46.21570832 -141.84792004 ...  -46.10378286  -31.15604137
   48.32369297]"
3832,calc_a_line_large,"(3832,)",{},0.07073307037353516,"[-45.97948248 -85.09683367  23.24107873 ...  36.32115976 -56.44451298
  52.02483957]"
3833,calc_a_line_large,"(3833,)",{},0.08641314506530762,"[-10.03822799  -6.81211804 -61.65423905 ... 101.55100582 -43.72323729
 -71.13281261]"
3834,calc_a_line_large,"(3834,)",{},0.06871247291564941,"[ 24.01533805 115.83949209 -74.72251481 ...  25.74845378  34.31285258
 -14.80138085]"
3835,calc_a_line_large,"(3835,)",{},0.11152768135070801,"[ -10.69210397   88.890328   -106.48595304 ...  -30.51049447  -96.91756568
  -92.72791616]"
3836,calc_a_line_large,"(3836,)",{},0.060768842697143555,"[  7.98599147  32.90371001 118.03078155 ...  17.62282219 -33.21589111
   9.21787612]"
3837,calc_a_line_large,"(3837,)",{},0.06965327262878418,"[-81.20287249  -1.26665932 -40.80209691 ...  55.70216336 -28.04587009
 -84.47998059]"
3838,calc_a_line_large,"(3838,)",{},0.05396628379821777,"[75.46804535 -6.05573768  2.04542234 ...  2.27745741 79.29150434
 86.68903346]"
3839,calc_a_line_large,"(3839,)",{},0.060987234115600586,"[-49.86009802 -96.41886969  -9.79736126 ...  22.17113767 -54.81694656
 -52.09448518]"
3840,calc_a_line_large,"(3840,)",{},0.10892295837402344,"[-22.30569624  48.69305537  33.32276707 ... 121.47312742  43.25480546
  18.69664609]"
3841,calc_a_line_large,"(3841,)",{},0.06086468696594238,"[ 54.92518971  39.46828795  55.62513364 ... -77.34220549 120.77940352
  19.14889481]"
3842,calc_a_line_large,"(3842,)",{},0.06088566780090332,"[-34.71616445 -76.59812408 -70.22716767 ...  34.93142245 111.62005109
  37.78145125]"
3843,calc_a_line_large,"(3843,)",{},0.0733940601348877,"[ 103.39515447  126.98609493  147.63563302 ...  -72.3821161   -86.84600037
 -161.73655776]"
3844,calc_a_line_large,"(3844,)",{},0.06421351432800293,"[ -8.47157243 -49.44217114 139.64974388 ... -27.90295848   8.71969072
  11.81661763]"
3845,calc_a_line_large,"(3845,)",{},0.12871170043945312,"[  7.55399468  73.75823582  21.85846257 ... 241.48392595 146.97026657
 -25.60579081]"
3846,calc_a_line_large,"(3846,)",{},0.06299114227294922,"[  1.63944785 -60.97154295   1.80738311 ...  -8.28661474 -19.02590368
 -39.00266916]"
3847,calc_a_line_large,"(3847,)",{},0.06230735778808594,"[-68.3168259  -77.03625056 -15.81839025 ... -35.27837378 181.80227693
  67.83835008]"
3848,calc_a_line_large,"(3848,)",{},0.0618133544921875,"[ -75.56316186 -124.54271467   14.9566728  ...    1.00692033  -13.52938778
  -13.96304905]"
3849,calc_a_line_large,"(3849,)",{},0.07165741920471191,"[-68.80561882  64.59483297   0.79989333 ... -35.56887966  16.46253828
  49.02066269]"
3850,calc_a_line_large,"(3850,)",{},0.07784032821655273,"[ -9.51951879  16.81873977 -65.72601941 ...  11.04753918  47.39371904
  61.57143062]"
3851,calc_a_line_large,"(3851,)",{},0.06325030326843262,"[ 96.7110627   -4.16829644   3.36103154 ...  30.45819167 -11.12135583
   8.2175996 ]"
3852,calc_a_line_large,"(3852,)",{},0.06119275093078613,"[   5.99422898  -39.15966114 -103.35333657 ...  -33.95753063  -80.38212169
   48.49211687]"
3853,calc_a_line_large,"(3853,)",{},0.06275343894958496,"[ -34.0336917    63.65614218   -1.06512093 ...  -69.38872232   22.04609138
 -120.07518612]"
3854,calc_a_line_large,"(3854,)",{},0.10011744499206543,"[ 24.27783212  67.18227997 -41.40765574 ... 105.28443807  38.46772406
 -24.50524073]"
3855,calc_a_line_large,"(3855,)",{},0.07038450241088867,"[-80.89951838  21.23221424 -70.58447915 ...  39.24575202 -24.47707301
 174.82455393]"
3856,calc_a_line_large,"(3856,)",{},0.0639040470123291,"[-21.21318954  22.6993208  -69.00864598 ... -15.04110473 -53.6950859
 -66.47738042]"
3857,calc_a_line_large,"(3857,)",{},0.06013846397399902,"[ 133.14589969    1.20559426   -9.81679279 ...  -13.09168347  -15.19742214
 -120.33273525]"
3858,calc_a_line_large,"(3858,)",{},0.07354044914245605,"[-69.09280876 -48.97088796 -61.22425298 ... -31.58867546  31.66265384
 108.18902578]"
3859,calc_a_line_large,"(3859,)",{},0.0631399154663086,"[ 24.88934249  -8.78614787  52.71703885 ... -53.19297117  -2.54383231
 -32.83404356]"
3860,calc_a_line_large,"(3860,)",{},0.11188507080078125,"[-115.49827763  -76.73536825   30.03473875 ...   37.37914985    7.59207194
  -31.64160605]"
3861,calc_a_line_large,"(3861,)",{},0.05605769157409668,"[ -30.86974071   55.95049283 -156.95223895 ...  -86.88910215 -132.04067431
   80.99480556]"
3862,calc_a_line_large,"(3862,)",{},0.05792355537414551,"[-47.95332885 111.11990946 -80.40193423 ...  -5.65289566 -20.68752754
 -91.83376183]"
3863,calc_a_line_large,"(3863,)",{},0.08102083206176758,"[ 39.95411583  63.10893653  18.66250578 ... -28.48165239 -80.0479724
 -27.77555582]"
3864,calc_a_line_large,"(3864,)",{},0.06270384788513184,"[105.71546851 -67.08237488 -22.31549456 ... -53.5437245  -16.78375524
 -71.86146572]"
3865,calc_a_line_large,"(3865,)",{},0.06141304969787598,"[-33.96108313 -36.52270358  72.81947784 ...  77.14347418  31.70745724
 -59.94091568]"
3866,calc_a_line_large,"(3866,)",{},0.09184813499450684,"[  -8.28531988   70.51788496 -107.74164402 ...  -49.85561089   41.41456223
  -35.0227474 ]"
3867,calc_a_line_large,"(3867,)",{},0.05954170227050781,"[120.01724213  27.59249757 -27.20650691 ...  72.9938823   74.91165109
  43.08353807]"
3868,calc_a_line_large,"(3868,)",{},0.06113290786743164,"[  -7.27650373  -35.36224564   57.5989455  ...   -1.15498055 -136.3397358
  -74.07696476]"
3869,calc_a_line_large,"(3869,)",{},0.057088613510131836,"[-109.78250887   48.57335296   26.84919527 ...   88.42653526  -61.12267426
  -19.15029173]"
3870,calc_a_line_large,"(3870,)",{},0.05662345886230469,"[ -49.19357445   28.15944395  -89.79925424 ...  -44.49124695  120.33040763
 -120.74447332]"
3871,calc_a_line_large,"(3871,)",{},0.053774118423461914,"[ 13.145484    10.97662847  26.57451092 ...  22.09982117 104.46104132
 -26.10511682]"
3872,calc_a_line_large,"(3872,)",{},0.0578920841217041,"[ 51.87316774  43.14038373 -44.6812663  ...  51.3191534   13.16780328
 212.75885898]"
3873,calc_a_line_large,"(3873,)",{},0.08991527557373047,"[  77.59215232  -95.59837149  -51.94093875 ... -145.41769523   36.94551959
  -55.2434335 ]"
3874,calc_a_line_large,"(3874,)",{},0.04835987091064453,"[-123.53075674  -93.99651434   56.43688264 ...  100.19614571   91.053616
  -60.6284049 ]"
3875,calc_a_line_large,"(3875,)",{},0.05410647392272949,"[ 46.85857444  17.78689712 -61.83623642 ...  21.29870228 -12.9239611
 -10.28041377]"
3876,calc_a_line_large,"(3876,)",{},0.06249642372131348,"[ 32.32644665 -11.46532904 115.8848394  ...  67.37933353  40.15374619
 -33.39869343]"
3877,calc_a_line_large,"(3877,)",{},0.05593562126159668,"[-10.13038598   1.83658876  24.38502452 ...  10.08907516  50.75194318
 -78.97645307]"
3878,calc_a_line_large,"(3878,)",{},0.056806325912475586,"[-50.0778491   10.66296072 197.35728576 ...  -6.11580204 -65.12114953
   8.41887125]"
3879,calc_a_line_large,"(3879,)",{},0.07037782669067383,"[ -66.74635971   63.55334521   70.06722278 ... -197.84137495  -17.2854044
   -3.77557628]"
3880,calc_a_line_large,"(3880,)",{},0.06327319145202637,"[ 40.31388209 125.02077047  58.66363052 ... -28.09387109 -31.84732087
  18.68628216]"
3881,calc_a_line_large,"(3881,)",{},0.05637645721435547,"[  55.97676752 -129.89315043   95.29215266 ...  -54.67721113  149.90820932
  -49.64051551]"
3882,calc_a_line_large,"(3882,)",{},0.06670665740966797,"[  81.58957297   33.17017312  -35.37350695 ...   36.22812615  -43.61594528
 -201.99886661]"
3883,calc_a_line_large,"(3883,)",{},0.14562129974365234,"[ -59.96343135 -108.07956908   37.03170836 ...  -12.64734304  -71.5562513
  -92.64893401]"
3884,calc_a_line_large,"(3884,)",{},0.0628669261932373,"[ 251.82431061 -118.75749789  -89.03138189 ...  -64.74918086   12.3335826
   -1.97263483]"
3885,calc_a_line_large,"(3885,)",{},0.07354354858398438,"[-68.91071338  21.86980513 -40.63966173 ...  26.04221995 -21.29023129
 -77.69359342]"
3886,calc_a_line_large,"(3886,)",{},0.0600893497467041,"[-136.40888463   19.61949941  -48.11855922 ...   64.28876686   52.23185871
    0.4929726 ]"
3887,calc_a_line_large,"(3887,)",{},0.06731486320495605,"[ 45.24250056  -6.34756676 -21.88797047 ...  -5.50585879  36.41811702
 -69.41203506]"
3888,calc_a_line_large,"(3888,)",{},0.06442737579345703,"[-107.51724564  229.90621922  -20.28264876 ...   30.07117385    5.86460647
   23.33514335]"
3889,calc_a_line_large,"(3889,)",{},0.10728597640991211,"[138.83886148  47.8659448    4.13165964 ...  33.57846959   3.65053931
 146.60058318]"
3890,calc_a_line_large,"(3890,)",{},0.06641697883605957,"[-151.0783441   -26.90557417  -44.61091398 ...  -49.72152593  -43.69075426
  -14.52436234]"
3891,calc_a_line_large,"(3891,)",{},0.07897090911865234,"[  9.77526474  37.55174679 -96.57105365 ... -27.42290357  30.55399704
 -47.28206743]"
3892,calc_a_line_large,"(3892,)",{},0.06726574897766113,"[ 13.10405625 -11.88233234 258.48684839 ... -12.14364675  -6.97037143
  43.66377296]"
3893,calc_a_line_large,"(3893,)",{},0.08590531349182129,"[ 88.28881637 -35.27994174 -37.62749984 ... 204.00892492  -8.62230604
 -54.25779474]"
3894,calc_a_line_large,"(3894,)",{},0.08441948890686035,"[ 18.057626   -14.28272216  60.87628525 ...   0.14326585  17.76745035
 -55.59900589]"
3895,calc_a_line_large,"(3895,)",{},0.06414175033569336,"[  6.2280432  -37.27961561  97.49862159 ...  33.35324181  26.59575973
   2.29749556]"
3896,calc_a_line_large,"(3896,)",{},0.06172609329223633,"[ -80.33731738  -78.11466715   -6.47884924 ... -150.07427053   54.31759274
  135.77413269]"
3897,calc_a_line_large,"(3897,)",{},0.06120896339416504,"[-136.21619684  -70.35110672  114.00947229 ...   80.09081738   18.62020808
   48.93010115]"
3898,calc_a_line_large,"(3898,)",{},0.0641779899597168,"[-190.97071947  -33.03745088   14.69437433 ...  227.78729029  -63.2861618
   -2.74769181]"
3899,calc_a_line_large,"(3899,)",{},0.06229829788208008,"[ -13.30016852   23.80069378  129.82688172 ...  -34.47145415  -25.15182881
 -160.0870992 ]"
3900,calc_a_line_large,"(3900,)",{},0.06754899024963379,"[ 113.23961376   54.30956931   22.31753812 ...  -69.24010226   84.50797589
 -103.44611688]"
3901,calc_a_line_large,"(3901,)",{},0.06023573875427246,"[ -81.82952504   10.79681161   30.53876864 ...   72.94258764 -127.50290687
  -10.00296112]"
3902,calc_a_line_large,"(3902,)",{},0.06270599365234375,"[-28.68122649  45.41044323 -25.67269025 ... 106.49078461  30.82468793
 -60.46036377]"
3903,calc_a_line_large,"(3903,)",{},0.0596773624420166,"[-57.55549796 -55.48414062  20.42422302 ...  28.88062255  42.38509547
 -25.57659562]"
3904,calc_a_line_large,"(3904,)",{},0.07509303092956543,"[-104.66902795    1.90380429 -138.35763288 ...   22.26544703    0.63984454
  -86.04551699]"
3905,calc_a_line_large,"(3905,)",{},0.061772823333740234,"[-60.74957237 -40.50284746 106.12760162 ... -82.94776977 -48.81347042
 -25.03770459]"
3906,calc_a_line_large,"(3906,)",{},0.08544206619262695,"[  24.85127439  -25.8245092    59.91644314 ... -142.5409681    90.75738976
  -17.82182467]"
3907,calc_a_line_large,"(3907,)",{},0.061096906661987305,"[ 17.80347406 -37.01093903  -6.3829667  ... -66.36295841 -74.76317331
  -6.65720898]"
3908,calc_a_line_large,"(3908,)",{},0.09243631362915039,"[  6.50429711 -45.92361673 103.55810248 ...  60.01466678  69.33948668
 -49.7059671 ]"
3909,calc_a_line_large,"(3909,)",{},0.06966543197631836,"[ 51.85034123  13.9813118   50.55247793 ... -98.68443184 -49.839491
  74.88243915]"
3910,calc_a_line_large,"(3910,)",{},0.05652189254760742,"[ -74.64278793  -11.68199017   92.00952713 ...  -61.03771808 -133.58263619
   39.25354706]"
3911,calc_a_line_large,"(3911,)",{},0.059744834899902344,"[-27.69535609  16.40375207  84.65905026 ... -93.69544528   6.46311143
 155.65940376]"
3912,calc_a_line_large,"(3912,)",{},0.0628969669342041,"[ -19.8724339    -6.20407952  109.93395032 ...   13.18619904 -122.70056687
   70.92632034]"
3913,calc_a_line_large,"(3913,)",{},0.0841670036315918,"[  17.97391324   28.85816484   79.56189873 ...  -70.70832664 -112.12771206
   22.14179629]"
3914,calc_a_line_large,"(3914,)",{},0.06262350082397461,"[-169.65449948  -33.47456499   43.908376   ...    8.34292908  -22.66490806
  -13.8587902 ]"
3915,calc_a_line_large,"(3915,)",{},0.0778818130493164,"[  91.44993539  -86.21595105   48.77949122 ...  -44.16368901 -106.65790208
   32.56105536]"
3916,calc_a_line_large,"(3916,)",{},0.0597538948059082,"[  25.34313273   14.41586882   89.21605014 ...   67.3123869  -124.8330767
  -50.14187891]"
3917,calc_a_line_large,"(3917,)",{},0.05955982208251953,"[-30.8835558  -42.61520846 -21.83210268 ...  54.74827656 -81.63735349
 -28.41079753]"
3918,calc_a_line_large,"(3918,)",{},0.09280681610107422,"[ 55.77295646  10.13685181  37.6163422  ... -60.47043302 -22.51120952
  18.55509829]"
3919,calc_a_line_large,"(3919,)",{},0.059438228607177734,"[-44.08790941 -49.03920677  33.0083092  ...  21.99270547  70.35881244
 -57.63428267]"
3920,calc_a_line_large,"(3920,)",{},0.09189510345458984,"[ 78.20394726  16.39575071 -96.438279   ...  91.69583562 -51.1409508
  21.34625161]"
3921,calc_a_line_large,"(3921,)",{},0.06042909622192383,"[ 17.31072958   5.3646941  -38.10388901 ...  48.40550371  12.20239585
  17.20763744]"
3922,calc_a_line_large,"(3922,)",{},0.0596158504486084,"[ 39.14288184 107.4453133   20.63839576 ... -52.08789612  26.67943125
  -1.93378129]"
3923,calc_a_line_large,"(3923,)",{},0.07896089553833008,"[-14.95968578  39.14934237 -29.75136883 ... -25.01024362  30.41299424
  -0.98829665]"
3924,calc_a_line_large,"(3924,)",{},0.06298184394836426,"[ -35.03375059 -140.48598889   64.03506226 ...  -17.8430121    93.90930535
 -164.38353002]"
3925,calc_a_line_large,"(3925,)",{},0.07469344139099121,"[-51.25578156   7.99342021 -37.05601631 ...  99.73988179 -90.96818655
 -92.71081432]"
3926,calc_a_line_large,"(3926,)",{},0.08076858520507812,"[  65.0922408  -120.05611068  -33.13066892 ...  -67.29878557    4.19009831
  -39.18744541]"
3927,calc_a_line_large,"(3927,)",{},0.07416343688964844,"[-107.4725829     1.40758214 -133.65219485 ...  -47.53661914   33.7790281
  -20.93780874]"
3928,calc_a_line_large,"(3928,)",{},0.06333422660827637,"[-132.93528088   38.44811718 -100.75803133 ...   20.90862576   99.19114555
  105.43120107]"
3929,calc_a_line_large,"(3929,)",{},0.06437349319458008,"[-61.17640789 190.10099263  19.55014121 ... -38.5497788  -95.45465743
 -19.44516032]"
3930,calc_a_line_large,"(3930,)",{},0.11952471733093262,"[ 39.14351875 -26.43619103  21.81965368 ... -15.0124653  -58.59559407
 106.43893815]"
3931,calc_a_line_large,"(3931,)",{},0.06368899345397949,"[  50.54038228 -137.12983454 -124.22036538 ...   72.66172713  -36.61819307
  -30.02929713]"
3932,calc_a_line_large,"(3932,)",{},0.07425546646118164,"[ -82.83351913   98.1917815   -75.3817141  ... -171.33515745  -20.26144362
  -68.16984292]"
3933,calc_a_line_large,"(3933,)",{},0.06994509696960449,"[-35.09777267  20.24085303 -11.00165615 ...  84.75082625  96.75219139
  -5.45158735]"
3934,calc_a_line_large,"(3934,)",{},0.0793006420135498,"[ 12.71292826 -14.18613604 -11.42458098 ...  75.76485669  14.89059364
  68.88243143]"
3935,calc_a_line_large,"(3935,)",{},0.0780797004699707,"[ -4.74322312 -21.87567733 171.18706534 ... -24.62027892  72.59033319
 183.66062054]"
3936,calc_a_line_large,"(3936,)",{},0.08085751533508301,"[-64.10349176  18.68071064  32.00079276 ... -84.67261019 -83.66654488
  -8.11133901]"
3937,calc_a_line_large,"(3937,)",{},0.06457972526550293,"[ 17.39972653  29.39624156  12.5524283  ... -14.32421995 100.73375889
 -74.48561562]"
3938,calc_a_line_large,"(3938,)",{},0.06439685821533203,"[  10.99852847   63.44588343   93.63353655 ... -128.62155789   41.93717217
   70.9972539 ]"
3939,calc_a_line_large,"(3939,)",{},0.08419132232666016,"[ -44.69846777   -1.53233597  -36.41665177 ...   84.11561759   25.07680207
 -216.30737637]"
3940,calc_a_line_large,"(3940,)",{},0.08625149726867676,"[-76.2876521  -34.35470602  13.2016405  ...  -7.39315804 -22.27314513
 121.86451507]"
3941,calc_a_line_large,"(3941,)",{},0.06183743476867676,"[-35.96533015  53.70633272  23.76335751 ... -41.04503291  92.44220469
  76.20334301]"
3942,calc_a_line_large,"(3942,)",{},0.08490252494812012,"[-129.03631001   15.54923735  -28.57389488 ...   53.66801813  -44.57907532
  -83.35239907]"
3943,calc_a_line_large,"(3943,)",{},0.06435513496398926,"[-77.02236452 -77.58551803 -62.75761734 ... -32.43736866  37.70408956
 -51.42651782]"
3944,calc_a_line_large,"(3944,)",{},0.08426499366760254,"[-1.73661335e+01  6.82302230e-02 -9.61690687e+01 ...  4.75158181e+01
 -1.70143067e+01 -1.11871256e+02]"
3945,calc_a_line_large,"(3945,)",{},0.061747074127197266,"[ -37.0144628   201.74178363 -122.6598652  ...  -66.63681823   78.80915062
    1.00670605]"
3946,calc_a_line_large,"(3946,)",{},0.06918597221374512,"[-15.86638113 -30.61943059  52.60868545 ... -37.70007151 -83.40563627
  60.5954975 ]"
3947,calc_a_line_large,"(3947,)",{},0.05762362480163574,"[-40.7452111   10.77432299  36.06354057 ... 148.09313744  75.19363588
 121.25566003]"
3948,calc_a_line_large,"(3948,)",{},0.11701369285583496,"[  9.15249135 -73.41247122 -48.54605044 ... -31.97323107  18.35901435
 -26.08201852]"
3949,calc_a_line_large,"(3949,)",{},0.09249663352966309,"[  4.30291459  -2.6399269  -32.76997309 ... -26.97438776 -63.3737469
  44.22802242]"
3950,calc_a_line_large,"(3950,)",{},0.08079671859741211,"[  19.3586198     7.67995099  -49.61047696 ...   74.49191405  145.66117381
 -203.17106513]"
3951,calc_a_line_large,"(3951,)",{},0.06119656562805176,"[  47.65720699   63.01913573   -9.84828294 ...   15.53832747 -109.13000956
   23.18531768]"
3952,calc_a_line_large,"(3952,)",{},0.06508708000183105,"[ 78.69119485 -43.62571165 -72.28403913 ...  36.90010546 -12.59896873
  -0.24314428]"
3953,calc_a_line_large,"(3953,)",{},0.06385064125061035,"[ 12.58422391  96.37659632  82.76965683 ... -14.32942726  71.88874151
  39.64963257]"
3954,calc_a_line_large,"(3954,)",{},0.07243514060974121,"[ -14.42184137   55.76064345  -17.76845801 ...  113.4458882  -167.3063579
   24.78736743]"
3955,calc_a_line_large,"(3955,)",{},0.07396650314331055,"[ 47.41267748 -39.23657881  17.95160894 ... -75.19526874 -40.2455456
 -46.1071886 ]"
3956,calc_a_line_large,"(3956,)",{},0.06420707702636719,"[-40.61479423 -59.31371054 -54.35450242 ... 135.49195205 126.59324205
 -61.90357401]"
3957,calc_a_line_large,"(3957,)",{},0.07157588005065918,"[-39.03650144  23.874195   -56.75791789 ... -85.77951913 139.42435306
 -26.106025  ]"
3958,calc_a_line_large,"(3958,)",{},0.06380724906921387,"[147.72387711  38.70111973 -39.91477158 ...  18.46285854   0.57700106
 -26.04156747]"
3959,calc_a_line_large,"(3959,)",{},0.08563637733459473,"[-151.1490375    30.62317628   66.10430256 ...  138.31154946 -110.97644166
  -29.04094434]"
3960,calc_a_line_large,"(3960,)",{},0.0658421516418457,"[-41.47797424 -59.47157021   2.93951614 ...  28.42582054 -39.08567033
 -18.69298067]"
3961,calc_a_line_large,"(3961,)",{},0.08158659934997559,"[  3.89430204  37.77632088 -99.88775362 ... -58.92868566  47.07161058
 -92.32533319]"
3962,calc_a_line_large,"(3962,)",{},0.08191919326782227,"[  22.9416188  -128.46840631  -85.82800666 ...  182.69292838  -75.06716649
   24.67248692]"
3963,calc_a_line_large,"(3963,)",{},0.08567523956298828,"[  7.37657889  75.00143047  16.2519731  ...  23.69478159 -46.07875669
 -24.71775119]"
3964,calc_a_line_large,"(3964,)",{},0.07556033134460449,"[ -50.63538475 -140.33882094    5.47992636 ...   64.22900113   46.20542724
  -30.68536635]"
3965,calc_a_line_large,"(3965,)",{},0.08306217193603516,"[ 94.75287978 -63.31683213 169.16873071 ...  31.41371198 -75.51172159
  -3.68402515]"
3966,calc_a_line_large,"(3966,)",{},0.07029056549072266,"[   8.2601683  -119.4368226   -52.55445085 ...  -53.30096112  -47.13047394
  109.7957199 ]"
3967,calc_a_line_large,"(3967,)",{},0.06487512588500977,"[  38.20029171   54.11029217  -57.65283492 ...  138.37739334 -123.72757889
  116.81477563]"
3968,calc_a_line_large,"(3968,)",{},0.10118651390075684,"[  27.74569577  -97.2039784   -17.13454494 ... -108.85536307   -4.58587567
  115.01470775]"
3969,calc_a_line_large,"(3969,)",{},0.06629824638366699,"[ 48.97526914  27.28692509 -37.02716626 ... -37.53854592  47.2278231
 -35.16020654]"
3970,calc_a_line_large,"(3970,)",{},0.06304311752319336,"[   6.54175649   55.2844316    51.82570016 ...   27.85370981  -87.63102547
 -131.9347406 ]"
3971,calc_a_line_large,"(3971,)",{},0.0651397705078125,"[ -60.09331803 -169.61093866  -22.41280698 ...   33.34166352 -149.90693338
  -52.92550012]"
3972,calc_a_line_large,"(3972,)",{},0.12691855430603027,"[  31.46603472  -41.63241717 -119.52979825 ...  -14.73596607  -92.95305809
   32.67045667]"
3973,calc_a_line_large,"(3973,)",{},0.0815279483795166,"[  18.65659472  -86.2337235   -68.10849266 ...   98.39802624    5.21558569
 -103.2443154 ]"
3974,calc_a_line_large,"(3974,)",{},0.06412601470947266,"[-127.19681064   72.47202857   40.37587884 ...  167.65731895  -28.27817455
   50.07484829]"
3975,calc_a_line_large,"(3975,)",{},0.0635068416595459,"[  -0.49235181   52.40815337 -105.84682316 ...   13.66331893  -47.18051348
   -0.34177831]"
3976,calc_a_line_large,"(3976,)",{},0.061783552169799805,"[-173.03106553   67.72178098  -69.53074441 ...  -88.35835702  -60.01608938
   21.22799131]"
3977,calc_a_line_large,"(3977,)",{},0.0930624008178711,"[ 44.80664953  41.91072086 172.53119881 ...  -4.83317655 -68.9082482
  -9.07341589]"
3978,calc_a_line_large,"(3978,)",{},0.06471014022827148,"[ -40.80320618 -128.5037419    80.74015586 ...  -43.2389955   -18.39556795
   15.7688211 ]"
3979,calc_a_line_large,"(3979,)",{},0.08761906623840332,"[-57.40439669 -23.62820616 -78.44245098 ... -66.50585848  -8.54005929
  -2.25845975]"
3980,calc_a_line_large,"(3980,)",{},0.06231355667114258,"[ 33.09746178 -85.67511973 -77.87642774 ...  89.77407419 -76.02996185
  34.61492761]"
3981,calc_a_line_large,"(3981,)",{},0.06200432777404785,"[  23.43501876  -24.29408658    9.5165092  ... -178.24099373   36.66889524
  -13.29523602]"
3982,calc_a_line_large,"(3982,)",{},0.06455302238464355,"[ 50.75963789  -3.96295087 -22.20550964 ...  19.54128967 -71.38397881
 109.33622484]"
3983,calc_a_line_large,"(3983,)",{},0.08742475509643555,"[ 70.65286416   8.08405463  20.83614089 ...  22.23452767  67.2629216
 120.79303339]"
3984,calc_a_line_large,"(3984,)",{},0.06461763381958008,"[ 15.16528425 -40.20964561 -24.09274417 ... -94.20090932 -22.40116505
 -51.29641976]"
3985,calc_a_line_large,"(3985,)",{},0.09196925163269043,"[-78.05532586  81.88499606  82.89907472 ...  80.80690769   3.77591957
  17.79582165]"
3986,calc_a_line_large,"(3986,)",{},0.09033894538879395,"[143.12884356 -54.59767198 120.55991747 ...  49.8583037   95.98671333
 -46.6124386 ]"
3987,calc_a_line_large,"(3987,)",{},0.06347060203552246,"[ -0.93739697   8.3354322   75.41231171 ...  42.19984796 116.66434474
 -26.76932374]"
